date	page	score	words	faqs	meta_len	gov_link	byline	gaps	action
2026-03-19	/services/jackson-nj-medicare-insurance-agents	80	1000	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/kearny-nj-medicare-insurance-agents	80	956	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/lakewood-nj-medicare-insurance-agents	80	987	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/licensed-medicare-advisors	80	907	4	147	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/linden-nj-medicare-insurance-agents	80	1023	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agent	80	874	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-sayreville-nj	80	983	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-sewell-nj	80	945	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-sicklerville-nj	80	926	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-teaneck-nj	80	902	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-toms-river-nj	90	1021	4	151	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-trenton-nj	80	969	4	145	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-union-city-nj	80	977	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-union-nj	80	989	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-wayne-nj	80	1008	4	159	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-west-new-york-nj	80	980	4	145	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/local-medicare-agents-in-west-orange-nj	80	1048	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-advantage-agents-near-me	80	951	4	140	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-advise-in-new-jersey	80	1034	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-advisors-nj	90	1084	4	144	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-agent-for-someone-with-pre-existing-conditions-california	80	1089	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-agent-near-me	80	850	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-agent-that-helps-with-paperwork-near-me	80	939	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-agents-near-me	80	896	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-alzheimers-patients	80	1013	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-anxiety-disorder-patients	80	936	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-arthritis-sufferers	80	1109	4	147	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-asthma-sufferers	80	1057	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-atrial-fibrillation-patients	80	1140	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-back-pain-sufferers	80	1023	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-bipolar-disorder-patients	80	1059	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-cancer-survivors	80	1046	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-cataracts-patients	80	917	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-chronic-pain-patients	80	1044	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-congestive-heart-failure-patients	80	1132	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-copd-patients	80	1112	4	143	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-dementia-patients	80	1123	4	159	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-depression-patients	80	967	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-diabetics	70	1069	4	164	no	yes	meta_desc_long:164/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-dialysis-patients	80	1039	4	145	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-epilepsy-patients	80	1047	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-fibromyalgia-patients	80	994	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-glaucoma-patients	80	1069	4	144	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-hearing-loss-patients	80	1028	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-heart-disease-patients	80	1226	4	159	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-high-blood-pressure-patients	80	1043	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-high-cholesterol-patients	80	1001	4	144	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-hip-replacement-patients	80	1064	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-kidney-disease-patients	80	1080	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-knee-replacement-patients	80	984	4	159	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-lupus-patients	80	1028	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-macular-degeneration-patients	80	1001	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-multiple-sclerosis-patients	80	1254	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-neuropathy-patients	80	1037	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-obesity-patients	80	1028	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-osteoporosis-patients	80	1081	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-parkinsons-patients	80	1101	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-on-disability	80	1112	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-with-asthma	80	1108	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-with-cll	80	1087	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-with-crohns	80	1074	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-with-diabetes	80	1002	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-with-lupus	70	1094	4	162	no	yes	meta_desc_long:162/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-with-parkinsons	80	1066	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-people-with-pre-existing-conditions	80	1055	4	159	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-peripheral-artery-disease-patients	80	976	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-ptsd-patients	80	1029	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-rheumatoid-arthritis-patients	80	1156	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-schizophrenia-patients	80	1036	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-sleep-apnea-patients	80	990	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-stroke-survivors	80	1034	4	134	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-thyroid-disease-patients	80	991	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-broker-for-transplant-recipients	80	941	4	140	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-brokers-in-my-area	90	964	4	154	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-consultant-in-ft-lauderdale-fl	70	960	4	161	no	yes	meta_desc_long:161/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-enrollment-help-for-people-with-diabetes	70	1043	5	162	no	yes	meta_desc_long:162/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-enrollment-help-for-people-with-diabetes-texas	80	1090	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-enrollment-help-for-people-with-lupus	80	965	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-enrollment-help-for-people-with-lupus-california	80	1064	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-in-monmouth-county-new-jersey	80	944	4	140	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agent-near-me	80	926	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-atlantic-city-new-jersey	80	933	4	160	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-bayonne-new-jersey	80	942	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-belleville-new-jersey	80	981	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-bloomfield-new-jersey	90	982	4	153	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-brick-new-jersey	80	1033	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-bridgeton-new-jersey	80	1100	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-bridgewater-new-jersey	80	1048	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-burlington-new-jersey	70	960	4	167	no	yes	meta_desc_long:167/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-camden-new-jersey	80	1010	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-cherry-hill-new-jersey	70	986	4	162	no	yes	meta_desc_long:162/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-clifton-new-jersey	80	940	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-edison-new-jersey	80	966	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-egg-harbor-township-new-jersey	80	951	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-elizabeth-new-jersey	80	1028	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-fort-lee-new-jersey	80	1044	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-franklin-new-jersey	80	1006	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-insurance-agents-in-freehold-new-jersey	80	940	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-part-d-insurance-brokers-18517	90	1003	4	140	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-quotes	80	934	4	144	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-specialists-in-cranford-nj-office	80	873	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-specialists-in-south-carolina	80	1022	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-for-seniors-turning-65	80	1089	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-insurance-for-crohns-patients	80	1031	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-open-enrollment-online	80	1091	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-plan-g-cost-for-68-year-old	80	1100	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-plan-g-cost-for-69-year-old	80	1065	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-plan-g-cost-for-70-year-old	80	1100	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-plan-medigap-premium-hikes	80	1109	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-premiums-increasing-by-double-digits-in-2025	80	941	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/medicare-supplement-rate-jumped-why-and-what-can-i-do	80	1118	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services	50	474	0	152	no	no	word_count:474/600|faqs:0/4|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/plan-g-rates-by-age-new-jersey	80	1058	5	146	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/plan-g-rates-for-68-year-old-in-new-jersey	80	1132	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/plan-g-rates-for-69-year-old-in-new-jersey	80	1097	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-19	/services/plan-g-rates-for-70-year-old-in-new-jersey	80	1023	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
